"STATION","NAME","DATE","AWND","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-13",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-14",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-15",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-16",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-17",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-18",,,,"0.11",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-19",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-20",,,,"0.26",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-21",,,,"0.34",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-22",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-23",,,,"0.03",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-24",,,,"0.65",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-25",,,,"0.08",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-26",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-27",,,,"0.31",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-28",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-29",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-30",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-05-31",,,,"0.01",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-01",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-02",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-03",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-04",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-05",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-06",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-07",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-08",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-09",,,,"0.02",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-10",,,,"0.20",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-11",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-12",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-13",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-14",,,,"0.02",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-15",,,,"0.24",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-16",,,,"0.16",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-17",,,,"0.01",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-18",,,,"0.28",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-19",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-20",,,,"0.02",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-21",,,,"0.44",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-22",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-23",,,,"0.73",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-24",,,,"0.00",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-25",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-26",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-27",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-28",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-29",,,,"0.26",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-06-30",,,,"0.39",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-01",,,,"0.02",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-02",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-03",,,,"0.34",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-04",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-05",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-06",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-07",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-08",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-09",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-10",,,,"0.19",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-11",,,,"0.34",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-12",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-13",,,,"0.42",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-14",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-15",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-16",,,,"0.03",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-17",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-18",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-19",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-20",,,,"1.11",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-21",,,,"0.99",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-22",,,,"2.49",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-23",,,,"0.06",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-24",,,,"0.70",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-25",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-26",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-27",,,,"0.15",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-28",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-29",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-30",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-07-31",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-01",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-02",,,,"0.05",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-03",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-04",,,,"1.52",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-05",,,,"0.00",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-06",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-07",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-08",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-09",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-10",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-11",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-12",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-13",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-14",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-15",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-16",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-17",,,,"0.23",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-18",,,,"0.02",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-19",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-20",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-21",,,,"0.44",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-22",,,,"0.53",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-23",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-24",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-25",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-26",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-27",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-28",,,,"0.03",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-29",,,,"0.19",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-30",,,,"0.12",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-08-31",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-01",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-02",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-03",,,,"0.07",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-04",,,,"0.01",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-05",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-06",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-07",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-08",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-09",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-10",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-11",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-12",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-13",,,,"0.01",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-14",,,,"0.05",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-15",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-16",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-17",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-18",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-19",,,,"0.15",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-20",,,,"0.01",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-21",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-22",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-23",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-24",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-25",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-26",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-27",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-28",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-29",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-09-30",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-01",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-02",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-03",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-04",,,,"0.12",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-05",,,,"0.10",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-06",,,,"0.31",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-07",,,,"0.25",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-08",,,,"0.45",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-09",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-10",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-11",,,,"1.36",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-12",,,,"0.08",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-13",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-14",,,,"0.07",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-15",,,,"3.91",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-16",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-17",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-18",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-19",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-20",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-21",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-22",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-23",,,,"1.03",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-24",,,,"0.57",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-25",,,,"0.56",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-26",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-27",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-28",,,,"0.05",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-29",,,,"0.01","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-30",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-10-31",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-11-01",,,,"0.00","0.0",,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-11-02",,,,"0.30",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-11-03",,,,"0.04",,,,,,,,,,,,,,,
"US1ILWL0131","HOMER GLEN 0.7 NNE, IL US","2017-11-04",,,,"0.00","0.0",,,,,,,,,,,,,,
